,Unnamed: 0,vehicle_id,depot_id,capacity
0,0,v0,DCH3,3313071.0
14,14,v14,DCH3,4247527.0
33,33,v33,DCH1,3313071.0
97,97,v97,DCH1,3313071.0
128,128,v128,DCH2,3313071.0
188,188,v188,DCH3,3313071.0
213,213,v213,DCH3,3313071.0
222,222,v222,DCH1,3313071.0
271,271,v271,DCH3,4247527.0
284,284,v284,DCH2,3313071.0
303,303,v303,DCH3,4247527.0
325,325,v325,DCH1,3313071.0
331,331,v331,DCH3,4247527.0
337,337,v337,DCH3,3313071.0
348,348,v348,DCH1,3313071.0
391,391,v391,DCH1,3313071.0
394,394,v394,DCH3,3313071.0
402,402,v402,DCH1,3313071.0
425,425,v425,DCH3,4247527.0
443,443,v443,DCH2,3313071.0
444,444,v444,DCH1,3313071.0
456,456,v456,DCH3,3313071.0
466,466,v466,DCH3,3313071.0
493,493,v493,DCH2,3313071.0
510,510,v510,DCH3,4247527.0
